dgst,year_from,validity_period
26c7b173668167d8,2013,6.567123287671233
08b5461bd117a9bd,2013,6.575342465753424
882a9d016c7e1f36,2013,6.589041095890411
f2327302df1aa660,2013,6.342465753424658
2c2244c35d126bfb,2013,6.610958904109589
1a191f3535ccaea3,2013,6.66027397260274
ba521df2c728c5a2,2012,6.684931506849315
c8fc487eec95c21e,2012,6.684931506849315
79f48541164e16ff,2012,6.698630136986301
819d92a6492415d3,2012,6.698630136986301
a7d6e1aeb5e009f0,2012,6.698630136986301
b9a6922899b66b8b,2012,6.698630136986301
de50abaf95e79d34,2012,6.698630136986301
97d5f9e6e0a11e37,2012,6.704109589041096
1754df1f2e3d5adb,2012,5.002739726027397
242fdec5d0ed5010,2012,6.747945205479452
5a5aa275eb4ec7b5,2012,6.756164383561644
a1f410a18cf45a35,2012,1.7780821917808218
259df98e7476a843,2012,1.7945205479452055
a851c3b4377f4923,2012,6.8054794520547945
4c90a96fb1ee09f6,2012,6.816438356164384
af61a31e3fd0d6f0,2012,6.816438356164384
7d4585a4b5b6e873,2012,6.586301369863014
1fa2284c3dcf136a,2012,6.86027397260274
157f811757a0b29e,2012,6.86027397260274
6c2fc8308efeccb4,2012,6.86027397260274
d5074e4b714ac9e7,2012,6.863013698630137
e9b7e07dc5598afe,2012,6.895890410958904
aabd0ff0d82fff72,2012,6.895890410958904
420876ec1e5ba657,2012,6.909589041095891
0c9e215997d96f44,2012,6.909589041095891
1d9ae732c5dec242,2012,6.920547945205479
4d5cb991d2675a6a,2012,6.920547945205479
2760aeedce0b79db,2012,6.928767123287671
9be76c10474e0c80,2012,6.975342465753425
37b94c08f8e25249,2012,6.978082191780822
9cc6c08cbaa694f2,2012,6.978082191780822
317713948b4473b3,2012,6.978082191780822
e2e705cabd42e40e,2012,6.991780821917808
80eed4df923e338c,2012,4.558904109589041
055ebe036d85118c,2012,10.005479452054795
5913e3056cc7d5a3,2012,7.032876712328767
3c05395ee9e5adf1,2012,7.054794520547945
0f1b31ac93459d1f,2012,7.054794520547945
57e108dcd6ee072b,2012,7.054794520547945
82dce1546c69369d,2012,7.063013698630137
6ca1063d82ab795a,2012,7.063013698630137
1681e7b35fd0cbf9,2012,7.090410958904109
97cc58c1e41f99b0,2012,7.093150684931507
3d756c83419bba28,2012,7.093150684931507
83bc5fbf2b54e83b,2012,7.104109589041096
aafd2de4f99398c6,2012,7.104109589041096
ce3ee1fa409676b3,2012,7.109589041095891
0555007ca2fa2bad,2012,7.123287671232877
d472c3dfb2f2a810,2012,7.123287671232877
27b898417acbd609,2012,7.123287671232877
c6c31d0b7004023c,2012,7.142465753424657
06b24bc51eb69188,2012,7.158904109589041
9f400f89490fb8d5,2012,7.158904109589041
ea316d47c03f9fdf,2012,7.158904109589041
1468948b4f0509ab,2012,7.158904109589041
37411c359cd8cc6c,2012,4.923287671232877
6136acacc653106c,2012,7.161643835616438
bb9c6c6e91f9e245,2012,4.734246575342466
eea87713e11a55c2,2012,7.178082191780822
db7627e56b8621b1,2012,6.964383561643835
aa5ee716387896e7,2012,7.219178082191781
76b289d10702db4d,2012,7.2246575342465755
b71f9c9bfaef2e16,2012,7.2246575342465755
cf7705e45048032e,2012,7.238356164383561
a6c1dd30884a197c,2012,7.238356164383561
dd000f356b48904d,2012,7.241095890410959
74b92cdb7572d7e2,2012,7.254794520547946
205dba83d0a6e46c,2012,7.254794520547946
8bfff0b9bab3a99a,2012,7.254794520547946
e3f4aecc2495be22,2012,7.254794520547946
fca98ecd003e1b82,2012,7.257534246575342
28094a71cd2a3958,2012,7.301369863013699
614cbd6d804533a6,2012,7.342465753424658
7007e5c7b584a9e2,2012,7.358904109589041
6e6748d5bfc88de6,2012,7.361643835616438
1816ddecd7432cf9,2012,7.175342465753425
36df04ab9c978ab9,2012,7.465753424657534
10868774b23c5730,2012,7.468493150684932
3ebe69af702fa116,2012,7.495890410958904
408c4be00fa89be9,2012,7.504109589041096
1d800e909e6141d4,2012,7.5698630136986305
e9e12b044b495c6f,2012,7.5698630136986305
654554952ecb20ac,2012,7.5698630136986305
fce7e01f2cd0cac0,2012,7.5698630136986305
8eb6fca41668f95b,2012,7.572602739726028
ee4e169753085913,2012,7.589041095890411
cc8cb3c41417e0e9,2012,7.6
d49988efd778ca9d,2011,7.695890410958904
337ece90615ed69d,2011,7.695890410958904
d063a93beba2dd65,2011,7.695890410958904
d11406732e3bea76,2011,7.695890410958904
1b0a6ecee1f830fc,2011,7.695890410958904
9b30bcdbccfd4c68,2011,7.701369863013698
cfc4c5b3fbcb0b6f,2011,5.2684931506849315
82a2bd8fe4ed2087,2011,7.701369863013698
76610bf4610246c7,2011,7.701369863013698
29ecde118608e68e,2011,7.701369863013698
bac1dee956543800,2011,7.706849315068493
05c03233d710cf54,2011,7.715068493150685
845bb039719ac5d8,2011,7.720547945205479
d3d257648d4c3105,2011,7.772602739726027
0fe8df0e85116b61,2011,7.772602739726027
055985699aee1e09,2011,7.772602739726027
e6dd3d435bd1b82e,2011,7.794520547945205
c0d3c9980564fe6d,2011,7.854794520547945
e7e366f3619b5953,2011,2.8767123287671232
71eae9be60b7fb6c,2011,7.8712328767123285
ecba01acba8df2ec,2011,7.8712328767123285
9e55246befe96fb4,2011,7.887671232876713
63e55780fa1766de,2011,7.887671232876713
cef3b99d4f809f27,2011,7.931506849315069
5734ff91ea85611b,2011,7.947945205479452
87a80325171d8add,2011,7.947945205479452
997281c99ac93b3b,2011,7.986301369863014
21d71bac070403e0,2011,8.021917808219179
d3c2a59a2cffa30c,2011,8.021917808219179
ecfb020c517d37c1,2011,8.024657534246575
d2b0cb5a911b8ef8,2011,8.024657534246575
dd4cfd03d9b3f25f,2011,8.043835616438356
ddf6b8c3f9879f49,2011,5.635616438356164
b34116618c83ffb6,2011,5.635616438356164
c8cc75b95f0c8047,2011,10.008219178082191
8bdb610131555c12,2011,8.098630136986301
994ac7d986a99e50,2011,8.098630136986301
af78198822da03a7,2011,8.115068493150686
2b0342d5b70b7a78,2011,8.115068493150686
d80c26c2484dc87d,2011,8.115068493150686
dec61898ab005e45,2011,8.115068493150686
2532fe8c7214c485,2011,8.117808219178082
cf8ac5972027dda5,2011,8.117808219178082
243291b6c7ecde61,2011,8.12054794520548
8dd850c81b49a1f9,2011,8.12054794520548
815d67f8292ad7c3,2011,8.12054794520548
e8a37e48a8d34410,2011,8.12054794520548
bdd16afe92166295,2011,8.12054794520548
8fbe28bc70a821bd,2011,8.123287671232877
739d07a9745954b3,2011,5.7095890410958905
5cceb2b8012ecca1,2011,8.145205479452056
57e929939f1fd1c0,2011,8.145205479452056
328fee1e52f7ac82,2011,8.175342465753424
6f117b3a03b4c5b3,2011,8.180821917808219
69c75283a4ccf934,2011,8.180821917808219
4e9bb649bce14c86,2011,8.180821917808219
bc55d9d7186e5540,2011,10.008219178082191
c9d998c2d9549bdd,2011,7.945205479452055
d07b6e3036abb8f1,2011,8.2
c96343baf608174d,2011,8.2
54fada9909a1edb3,2011,8.205479452054794
0ee132dec087b772,2011,8.213698630136987
2f53e1d94ca1a010,2011,8.235616438356164
ed22d4c0f09c3e3a,2011,8.235616438356164
3817c0aca007989e,2011,8.252054794520548
adc6971cdb0613b0,2011,8.252054794520548
41148b8edaf1106e,2011,10.008219178082191
dfe9de5d26e08949,2011,8.276712328767124
486239162c78d831,2011,8.282191780821918
97f302708066dc04,2011,8.293150684931506
8865aed38c79d3fc,2011,8.2986301369863
db28c1d7f201af1a,2011,8.315068493150685
ab88698a0c6ee1bb,2011,8.331506849315069
8928e191ee2fd3b9,2011,8.35068493150685
ef02bc67ebead2a2,2011,8.386301369863014
a38fbb576027f6c6,2011,8.391780821917807
f87b5bc03e18d010,2011,3.4164383561643836
e7a197d6aefb66df,2011,8.408219178082192
36ed04f4b45e3ab9,2011,8.41095890410959
41bd2924e9afced5,2011,8.413698630136986
796445972ef2ff5b,2011,8.413698630136986
85fa17a19251a2ea,2011,8.427397260273972
d50ab8fd0c085fb6,2011,8.449315068493151
106c36e57098194c,2011,10.008219178082191
c3d0eacd0639efb5,2011,8.501369863013698
f1a73b2232787b26,2011,8.545205479452054
83c1ee8ab43ea00a,2011,8.547945205479452
99223aca5d9eb3b3,2011,8.580821917808219
d75282fdda80b6fd,2011,8.654794520547945
b3855f3a6c06c01c,2010,8.712328767123287
080aa6966d757f05,2010,8.736986301369862
2adb03f5294c31c2,2010,8.75068493150685
0f684159ad31f883,2010,3.808219178082192
000176284683faa2,2010,8.810958904109588
55e85aac6594c2fc,2010,8.816438356164383
caa695f07289efef,2010,8.827397260273973
8a7731e9eb363fb4,2010,8.830136986301369
a9d336b90e8b94a2,2010,8.832876712328767
30c6777901ae346c,2010,8.64109589041096
bd346dd3e46dff68,2010,8.64109589041096
81273108dd167b98,2010,8.923287671232877
7e32023021d5aad2,2010,8.923287671232877
3897d8d16ba333e8,2010,8.923287671232877
4c0e2794cb729825,2010,8.961643835616439
a9639521d8a5ab09,2010,8.961643835616439
6f9375bacd396b7b,2010,8.96986301369863
0372b733c28f305a,2010,9.03013698630137
5d13cfce75a45cd1,2010,9.03013698630137
c8e381408b191a02,2010,9.046575342465754
2f9feaf4121720da,2010,9.046575342465754
0aad0176e35b3749,2010,9.076712328767123
b804c318fc0c1e9b,2010,9.07945205479452
6313a92bf426d2bb,2010,9.087671232876712
3984580c5700b85f,2010,9.101369863013698
a60b819509d62b84,2010,9.115068493150686
711a7b593ed41b02,2010,9.115068493150686
ed4f1561d4229059,2010,9.115068493150686
d67d8a1025135441,2010,8.865753424657534
5f18321fb9a41409,2010,8.865753424657534
5cbd46653c3bea1a,2010,9.134246575342466
51342e030ba25e4e,2010,9.139726027397261
13da66c1d4719bbb,2010,9.161643835616438
3830f518e503d10b,2010,9.178082191780822
5e4c757231135ba1,2010,9.180821917808219
30ae700d801bd41c,2010,9.180821917808219
b23babf61349db1a,2010,9.180821917808219
844703f5c2809777,2010,9.180821917808219
5caf1c90ec7001b7,2010,9.23013698630137
76d52f916b4222b1,2010,9.23013698630137
a76d1c0d9964d583,2010,9.23013698630137
109eb2158ca6a2f9,2010,9.23013698630137
27ccec0740bb7915,2010,9.235616438356164
cd72fc2b62780a43,2010,9.235616438356164
5926a9aa89511b26,2010,9.235616438356164
b99c572f58cfb19e,2010,9.235616438356164
ec84060a194fd9cc,2010,9.254794520547945
59820117bb7fa240,2010,9.254794520547945
2b1f098200b44adf,2010,9.254794520547945
ad2351479ff6ee84,2010,9.254794520547945
29c65bb00fb9aa6c,2010,9.29041095890411
0a6525cdbeb38df6,2010,9.29041095890411
9ef6037ebd29a9be,2010,9.29041095890411
b9789028f97490ce,2010,9.315068493150685
74727e1e9f40b1db,2010,9.315068493150685
4b2f963b48e0f954,2010,9.347945205479451
8da3e1e348d36e07,2010,9.347945205479451
5eb91b620bbf5bfc,2010,9.347945205479451
d67edade78d25033,2010,9.375342465753425
8826a8ae0369901a,2010,9.375342465753425
a90d78924e91dc6c,2010,9.375342465753425
67a79bfc84b4071b,2010,9.375342465753425
112fe9f123e277ee,2010,9.402739726027397
e3a743ef04ecfb64,2010,9.402739726027397
e886bfa3a4f4ffd4,2010,9.402739726027397
b26c9f300c14239d,2010,9.402739726027397
4bf7d6ef245dd393,2010,9.402739726027397
60f08c85a518de1c,2010,9.402739726027397
b883e389d34b1bb1,2010,9.427397260273972
6fe5828936663aed,2010,9.446575342465753
b7132fe23fbdf9e1,2010,9.446575342465753
f7cbb33cc639b5b5,2010,9.208219178082192
88eb228eeb487597,2010,9.208219178082192
b54e179209c533c5,2010,9.463013698630137
5e731c2ba80088f0,2010,9.490410958904109
51a4bea9a77a55cf,2010,9.490410958904109
fb3058839079e393,2010,9.490410958904109
f55c4482fa7e945c,2010,9.490410958904109
824a8da5564344a3,2010,9.490410958904109
15ae64b85b3e28d7,2010,9.536986301369863
c5b30411e434fb05,2010,9.542465753424658
a2cbd066271b6b3b,2010,9.542465753424658
3fb653d3aeb8652e,2010,9.545205479452054
dbbf02a1cd0ad33b,2010,9.561643835616438
b5b8bd0cb8bb7658,2010,9.586301369863014
09be49631855ae19,2010,9.594520547945205
00efeb17bcaafce6,2010,9.594520547945205
09f539aedefa9756,2010,9.632876712328768
3a6a5f536bfbd4d4,2010,9.632876712328768
6c4dbdd3f6c10a3b,2010,9.643835616438356
388653542ec9fb6c,2009,9.682191780821919
8cfcf8dc64485a74,2009,9.7013698630137
6f13e8b708b43383,2009,9.7013698630137
aed7a612d966a786,2009,9.70958904109589
c23218b044706800,2009,9.712328767123287
8035f242b12cec6d,2009,9.73972602739726
68875c05e00bd1aa,2009,9.73972602739726
70908a4cfdc5585c,2009,9.75068493150685
92f3743c5ec7a199,2009,9.756164383561643
2d2ce200fea72359,2009,9.756164383561643
5cdef03a3004a6ff,2009,9.756164383561643
a83fe0ea2f391ee8,2009,9.767123287671232
7482381a8f5cf6b8,2009,9.786301369863013
baead73ecc6e4a33,2009,9.789041095890411
80ae5f71b5fa278a,2009,9.789041095890411
1b5a04adf5047f67,2009,9.789041095890411
fad651102525c5a4,2009,9.789041095890411
f20be2311365981c,2009,9.789041095890411
d76f210e41d5589c,2009,9.789041095890411
0cbcee9f1cde47a8,2009,9.789041095890411
1188aebd8681e4fe,2009,9.789041095890411
928e364f71d64595,2009,9.789041095890411
63c1045055ec3b58,2009,9.797260273972602
ead1076787fdd7e4,2009,9.797260273972602
9dab3f1341f54c42,2009,9.813698630136987
97c0b7cb4bef110a,2009,9.830136986301369
069cb6a299dec496,2009,9.835616438356164
4e2745e9dd24682c,2009,10.005479452054795
64cf69a7c136c908,2009,9.852054794520548
b7209eec8fe7fc58,2009,9.865753424657534
157b741a0f529a0a,2009,9.865753424657534
608fe49756dc68cc,2009,9.865753424657534
226d2665d07992ca,2009,9.865753424657534
bc17c54936484a90,2009,9.884931506849314
fb40bf81f6774748,2009,9.884931506849314
5bf14a907f9a4c65,2009,9.887671232876713
de2ce0c1b72d5c90,2009,9.906849315068493
c2024b43eeaa96de,2009,9.90958904109589
0f53257eb74bee54,2009,9.926027397260274
691b730a7bbb28b0,2009,9.92876712328767
a45f04b9a5244a51,2009,9.734246575342466
6826a0a1a9ebcf66,2009,10.0
a52f807db0eb7fdb,2009,10.035616438356165
be080cda1829826e,2009,10.035616438356165
e6a8cbbc8c557bed,2009,10.035616438356165
12c3b8b612c581cb,2009,10.035616438356165
6c222ea916b4f5e1,2009,10.04109589041096
03b4ff588fb88dae,2009,10.095890410958905
991790f44a825778,2009,5.013698630136986
7942e835fb18c4ac,2009,10.104109589041096
64e80c255d51ff37,2009,10.115068493150686
d96438a7165e5d82,2009,10.115068493150686
77130fd0ccb8b758,2009,10.115068493150686
10bd8859783d8ba8,2009,10.131506849315068
49b4531177e9c3af,2009,10.178082191780822
b764f5d5391e431e,2009,10.178082191780822
3d0cc8aa5b8189e2,2009,9.213698630136987
0efe2627f1ce8ac2,2009,10.005479452054795
cce1a95634c6972b,2009,10.252054794520548
5469d2b3e5fb8323,2009,10.29041095890411
aa096ffde94b953b,2009,10.315068493150685
f9d9fe0dd9f7f110,2009,10.323287671232876
b43100f226a61f53,2009,10.334246575342465
80fe3ba3d9c9bf64,2009,10.345205479452055
2d046178aa118fff,2009,10.347945205479451
f32a1e7e2843c096,2009,10.364383561643836
f9e9366287e79e4d,2009,10.36986301369863
1999d4ed82b3188e,2009,10.4
096b05114ee5e09f,2009,10.408219178082192
c23bdb1c069d0555,2009,10.424657534246576
b1f2aa8f6f76b30c,2009,10.441095890410958
d12cc4580cb099f8,2009,10.441095890410958
a4d0e44f4527180f,2009,10.441095890410958
296618f10b019d9c,2009,10.536986301369863
e3dfce97766acab6,2008,10.706849315068494
cf5cfcae47e5e3a1,2008,10.70958904109589
13cfebff051fd46c,2008,10.712328767123287
9545f2b0b8b92c8d,2008,10.715068493150685
dbd62ef3bd952bad,2008,10.728767123287671
c1a87780d88d85d9,2008,10.728767123287671
b2436dcf1c8e5dc5,2008,10.736986301369862
3ef8a5fc27272726,2008,10.747945205479452
31fd07069aebf013,2008,10.753424657534246
543d800fd468f0fc,2008,10.767123287671232
83bb8420c3cccf85,2008,10.76986301369863
ffc97a8fff838fa8,2008,10.772602739726027
e367ecaf05dacedb,2008,10.824657534246576
725b6b95cd47b601,2008,10.830136986301369
75ce95f62fc65fac,2008,10.832876712328767
de954a857ad68d9f,2008,5.112328767123287
cefb1202ed3cd997,2008,2.7013698630136984
921ecc7c3e5f4884,2008,10.884931506849314
a191b2da409f3518,2008,10.898630136986302
eb3580737325d135,2008,10.906849315068493
4b2b04554256b523,2008,10.676712328767124
32d4bf275131aa15,2008,10.69041095890411
456bfb3665815ccb,2008,10.69041095890411
9219f2fb5f305269,2008,10.69041095890411
bf0f48ffd0dff903,2008,10.95890410958904
d7467eab308fb4a6,2008,10.964383561643835
48a41f3f5110db1f,2008,10.964383561643835
0d94556c4f9d05ad,2008,10.964383561643835
11687f8008b8198d,2008,10.964383561643835
eacc2cf0173eb438,2008,10.964383561643835
c4c220b32d68f405,2008,10.964383561643835
abada5d4b6993b80,2008,10.967123287671233
5f4b39feb2a82dac,2008,11.032876712328767
f68006f6c05e1211,2008,11.054794520547945
3515801dee00995f,2008,11.06027397260274
04cb360502da6492,2008,11.07123287671233
96b0895b9f712d2f,2008,11.07123287671233
75609423e1f40c07,2008,11.101369863013698
610e118d804e4076,2008,11.101369863013698
34de7910ace6d2e9,2008,11.156164383561643
8424207a5053802b,2008,11.169863013698631
7a26d92281df3e8e,2008,11.175342465753424
78bb780793fbb176,2008,11.175342465753424
15ee7651b7ad610c,2008,11.186301369863013
55e52bcaab69d573,2008,11.186301369863013
9299f6cd8a266541,2008,11.189041095890412
01e3716dd2a5b510,2008,11.194520547945206
412316e54e63beef,2008,11.197260273972603
6e7bae43dc0e4f45,2008,11.205479452054794
7420fa8683233934,2008,11.224657534246575
c030c8ed94582dce,2008,11.224657534246575
08bff656ff61e949,2008,11.23013698630137
d314fa7ee445bd1d,2008,11.263013698630138
b12b4e4eacad1497,2008,11.263013698630138
db3b58c1836b220e,2008,11.271232876712329
195366bfba7213a5,2008,11.271232876712329
44becd7e128f4ba0,2008,11.273972602739725
a3e8209a528a4037,2008,11.273972602739725
9f30e8aacb78c9df,2008,11.29041095890411
4a6100f1ddaef93b,2008,11.301369863013699
3ef6d59aeaa6d26e,2008,11.301369863013699
00eb3e5c7a4537b1,2008,11.304109589041095
f569fb2a6ddae452,2008,11.416438356164383
3919b06ad60bc3f5,2008,11.443835616438356
f9018deb753da71f,2008,11.473972602739726
9aa4b513807ea22c,2008,11.504109589041096
621335449637e335,2008,11.517808219178082
3a1ca567096bcb10,2008,11.536986301369863
9060684220d85047,2008,11.556164383561644
d905d620783d3768,2008,11.556164383561644
db9267bdc717c801,2008,11.575342465753424
42799014c183e1b3,2008,11.591780821917808
55925bc39df20912,2007,11.712328767123287
cf17d0efe1278432,2007,11.723287671232876
2354fc16f55b041c,2007,11.726027397260275
fe445dc1c13738d6,2007,11.764383561643836
32431779b1c54c0a,2007,11.8
718d20b93f884759,2007,11.821917808219178
bf1338e9abe85c39,2007,11.849315068493151
e535b7a4343399e7,2007,11.945205479452055
6999db84bd629b32,2007,11.945205479452055
122245dd15683e26,2007,11.964383561643835
1357546ec01b1a65,2007,11.983561643835616
98a578f7758bb518,2007,11.983561643835616
da6845ee99cfa275,2007,12.013698630136986
48fd3d84b1a0bc68,2007,12.016438356164384
9650ee69410c68ec,2007,12.068493150684931
637657613004dbbd,2007,12.095890410958905
d4e1874210b91dd4,2007,12.095890410958905
cee70006132a6f46,2007,12.134246575342466
5e06be752f7bf01a,2007,12.167123287671233
f041e5b526e79ef4,2007,12.167123287671233
bbc41d7d09e40c0c,2007,12.167123287671233
825aef8582fd8335,2007,12.169863013698631
54abd60954ecc03b,2007,12.169863013698631
e70233f849a5e934,2007,12.186301369863013
37bae9eaf342542b,2007,12.191780821917808
a07548a64fac5794,2007,12.265753424657534
161216fcc9eb8d34,2007,12.27945205479452
27785ba6578232a1,2007,12.304109589041095
8e47614ffc7cecd5,2007,12.342465753424657
bb21cecb8bbfdf63,2007,12.356164383561644
b6c15035f759ec50,2007,12.432876712328767
d6994445815ac7f1,2007,12.438356164383562
9c8b20d73c5f47b1,2007,12.452054794520548
6dfa24c82e89436b,2007,12.490410958904109
6a999675c9422dfb,2007,12.493150684931507
a5451ba38050a44d,2007,12.512328767123288
41c8ad91aa35edd4,2007,12.534246575342467
3d916c08dc957519,2007,12.547945205479452
c4f5a7748428e7d1,2007,12.553424657534247
dd26b11ee9998685,2007,12.567123287671233
1b71508a0007113e,2007,12.597260273972603
d185510cb8fd18f9,2007,12.597260273972603
6becc4c21730d391,2007,12.635616438356164
13e5b88ad3becb77,2007,12.673972602739726
ee6718f7a7e3d30b,2007,12.673972602739726
6962629b904be54d,2007,12.673972602739726
bd9ea871c206804f,2007,12.673972602739726
f177054d0eea0a56,2007,12.673972602739726
edb3056f1838e6ae,2007,12.673972602739726
8f7cc0f456186028,2007,12.673972602739726
0ac0120f667a8dcf,2007,12.673972602739726
5f786edbd298757d,2006,12.70958904109589
a276bd58a15d5be6,2006,12.723287671232876
3c087db0ec23f391,2006,12.723287671232876
bc1452fff95744b9,2006,12.728767123287671
716d4ed24eb88cca,2006,12.73972602739726
b1b04d862f4c32af,2006,12.767123287671232
f9a3871824bcd47a,2006,12.76986301369863
9776cff7d7ead7bb,2006,12.8
96823cda0f32b320,2006,12.824657534246576
a16f1ebd44d6308b,2006,12.67945205479452
328058c83791df93,2006,12.931506849315069
21cffadbbb87c205,2006,12.96986301369863
7c708f62e3280ec3,2006,12.975342465753425
06b1a65aa87ffa78,2006,12.975342465753425
d211465bc603f6af,2006,12.975342465753425
596a0fd33f70da59,2006,12.98904109589041
67c8e242329ba986,2006,12.994520547945205
e10d907c64d75e3a,2006,13.008219178082191
b965c3b6a03aefc4,2006,13.01095890410959
c1d88ce9dadd7d2d,2006,13.087671232876712
9dbb21687510991c,2006,13.205479452054794
c3dc8cfd97735115,2006,13.284931506849315
36b156f7888a84cf,2006,13.284931506849315
9337ab9573b366c1,2006,13.306849315068494
bb509db67c18bc40,2006,13.32054794520548
f70d226e1598ac41,2006,13.375342465753425
5f72799b48031056,2006,13.438356164383562
31a313b8c51574f6,2006,13.452054794520548
ba69597434946260,2006,13.479452054794521
c3549567b1ad7bdf,2006,13.487671232876712
b57b46b8825df852,2006,7.2684931506849315
0b0648a9b9a26747,2006,5.468493150684932
1bb3da30bc8f4750,2006,13.613698630136986
b88f4271f7200c7d,2006,13.621917808219179
bff1330c13ccd99b,2006,13.621917808219179
c7d162e62f174cd5,2005,13.7013698630137
25eade3365f92578,2005,13.70958904109589
8f3037c89c498e88,2005,13.72054794520548
0eefe40a0baa2971,2005,13.728767123287671
1c34d31598257da8,2005,13.73972602739726
6a85bb1d21a35e7d,2005,13.758904109589041
f588fbe6fd36bc6b,2005,13.761643835616438
7537ed41507e461b,2005,13.778082191780822
7e9fc9f948e5cb17,2005,13.794520547945206
7f776a2d7992cecd,2005,13.794520547945206
0f7ce013d15f6ff5,2005,13.794520547945206
bb02df07a0d95e77,2005,13.813698630136987
907433fbf9e00ce3,2005,13.813698630136987
985ffde955eee01a,2005,13.821917808219178
cea5b5110b2f707a,2005,13.854794520547944
6d6ade44dcc497dd,2005,13.90958904109589
ff0ffb9a32873433,2005,13.92876712328767
99d9260164ad9dcd,2005,13.956164383561644
d1fe94ee32cbbf05,2005,13.972602739726028
ecee66b37d7576db,2005,13.978082191780821
ace7ea6d7f58dbb1,2005,14.008219178082191
c24c5157e8af96d4,2005,14.027397260273972
26239532b0bb529a,2005,14.043835616438356
818f62b997d143e3,2005,14.063013698630137
4b9724c0178e1c76,2005,14.07123287671233
781c243d0021d4c5,2005,14.36986301369863
86f1afdbbd29e48c,2005,14.416438356164383
73dbc35c2b91c4fd,2005,14.484931506849316
a55ace0305e39654,2005,14.493150684931507
37a37d1a4986527a,2005,14.553424657534247
d982feb984df2653,2004,14.717808219178082
d4a14ea7adb375ed,2004,14.72054794520548
559b3c20886ed742,2004,14.72054794520548
75c08d873d0dcc06,2004,14.72054794520548
882ba0bb9b7f0010,2004,14.734246575342466
10229cdd92c1989f,2004,14.745205479452055
922f69fa22d88c2e,2004,14.8
774cb0f28f7900f9,2004,14.813698630136987
58ef8ca403038960,2004,14.906849315068493
f8758e4c8ddc1de5,2004,14.967123287671233
dffbcb0d966358bb,2004,14.967123287671233
7000a744494710d2,2004,14.98904109589041
33e810a3e3bed39b,2004,14.994520547945205
7109f6da9fa109ee,2004,15.04109589041096
bb9ba38e79dc3334,2004,15.04109589041096
7d3546a4000b5b75,2004,15.317808219178081
ace99e269d2a1bd9,2004,15.317808219178081
1657515edd068cd6,2004,15.317808219178081
a6dc46792d4e41c8,2004,15.345205479452055
05d96aada7bb839c,2004,15.345205479452055
366786e98797ebf3,2004,15.424657534246576
2172f8a2c15516d3,2004,15.676712328767124
f73d08f8cdfe276d,2003,15.715068493150685
610581cb76d7590d,2003,15.753424657534246
950ba1c7368c397f,2003,15.797260273972602
b82b48b0e915aaac,2003,15.92876712328767
f5035bed07944920,2003,15.953424657534246
dcabd74d98b2fd07,2003,15.991780821917809
c3f8e8ddb1dabb02,2003,15.991780821917809
882df28aee338320,2003,16.095890410958905
40d98ea38800fefc,2003,16.263013698630136
adc3886cd5faf27e,2003,16.676712328767124
41708ba21f2bb4a7,2003,16.676712328767124
063d4ed52b084441,2003,16.676712328767124
12b952020b22857c,2002,16.76164383561644
23fef0d5243a0919,2002,17.095890410958905
6309dded52ee7f1f,2002,17.095890410958905
01bb9c4c07d29bff,2002,17.18082191780822
66306e6b8b16830f,2002,17.18082191780822
a375bf7321389585,2002,17.34794520547945
8aa884b088e5e942,2002,17.34794520547945
4f3bf0c433b7f54f,2002,17.43013698630137
f958045174559b79,2002,17.515068493150686
9d325be6d603b350,2002,11.002739726027396
7d93f03fb3dd478d,2002,17.59178082191781
76a156797eaf2bd0,2002,17.676712328767124
2ec7123467719c56,2002,17.676712328767124
9c981466b5f69ddc,2002,17.676712328767124
7651d1dba7df490e,2002,17.676712328767124
8ecc2cf269498bee,2002,17.676712328767124
16b0a0811bc4fe82,2002,17.676712328767124
fd3f988b7a505c45,2002,17.676712328767124
5e3ee1e291faa77b,2002,17.676712328767124
3b84311bac7ed85f,2002,17.676712328767124
ca7890781e82455f,2001,18.18082191780822
9b920a40d23f41c7,2001,18.676712328767124
be0806db6fd6bbe8,2001,18.676712328767124
1a95d138ccc7814a,2001,18.676712328767124
35ac4cfd1f62df75,2001,18.676712328767124
7c062b969e50e2af,2001,18.676712328767124
aaf48074ea1b4bf4,2001,18.676712328767124
15fae84c1e6c6c57,2001,18.676712328767124
32e083734907ad15,2001,18.676712328767124
f66157c81ab85729,2001,18.676712328767124
206662b82595265b,2001,18.676712328767124
989b106f5e63b4d1,2001,18.676712328767124
0160f6becf137107,2001,18.676712328767124
d1df1bf926a69ca9,2001,18.676712328767124
14287a88695e989e,2001,18.676712328767124
96158057599125d0,2000,19.67945205479452
f8fe6b0d7a4216da,2000,19.67945205479452
e094fa458e7404df,2000,19.67945205479452
a19a44258868fd3a,2000,19.67945205479452
780a23f1fc1a85c1,2000,19.67945205479452
570e1b73e98dc9fd,2000,19.67945205479452
e9c8e3c6e9ff7d51,2000,19.67945205479452
acd1ed29d245aee5,2000,19.67945205479452
9ef09a16826ef078,2000,19.67945205479452
7abe954a8909bd6c,2000,19.67945205479452
a3eb9c80a3796855,2000,19.67945205479452
f06c9e51d8958828,1999,19.846575342465755
4b115ca54a6c9b24,1999,20.67945205479452
bc2cec6771b2db7a,1999,20.67945205479452
4abdd835c7f81232,1999,20.67945205479452
